item,path,parent,train_freq,beam_count,lp0,lp_last,lp_last_parent_centered,exposure_amplification
B00000ISVE,467 1476 6715 17008 10235,467 1476 6715 17008,6,34,-24.278982162475586,-25.332693099975586,0.0,-0.3115712068902621
B00000IT40,467 895 25194 4976 17722,467 895 25194 4976,4,0,-23.427759170532227,-23.668106079101562,0.0,-4.177952931362203
B00000ITFQ,4183 5507 9261 10634 15504,4183 5507 9261 10634,6,21,-20.900842666625977,-20.10153579711914,0.0,-0.7844775957939589
B00000ITIV,740 8803 1843 2346 17265,740 8803 1843 2346,7,5,-20.77207374572754,-23.613056182861328,-1.74842135111491,-2.2908832823298226
B00000ITOQ,9062 1784 538 5238 8499,9062 1784 538 5238,8,0,-23.75399398803711,-25.1005916595459,0.0,-4.8139416980822
B00000ITOY,740 8803 21910 3943 29077,740 8803 21910 3943,35,537,-19.98011589050293,-20.899606704711914,0.0,0.7366677094944647
B00000IU7S,2100 1073 11911 2877 5763,2100 1073 11911 2877,10,53,-22.278263092041016,-23.95977783203125,0.0,-0.3524219572875005
B00000IU9Z,740 7270 982 10559 769,740 7270 982 10559,6,11,-21.835988998413086,-19.260229110717773,0.0,-1.4101834955583712
B00000IUA0,740 8803 5875 17676 6182,740 8803 5875 17676,10,9,-21.036521911621094,-16.935537338256836,0.0,-2.080811812582967
B00000IUBJ,4183 13817 8572 9355 9325,4183 13817 8572 9355,6,1,-21.460887908935547,-14.339999198913574,0.0,-3.4470654228194118
B00000IUCE,740 7270 13555 4169 7836,740 7270 13555 4169,11,125,-21.757726669311523,-17.65744400024414,0.0,0.409230369176651
B00000IUD2,740 9722 4558 16554 30181,740 9722 4558 16554,4,12,-21.97071647644043,-21.8018741607666,0.0,-0.9590771064940018
B00000IUFA,467 1476 20270 6702 10972,467 1476 20270 6702,7,1,-26.573993682861328,-29.38713264465332,0.0,-3.590166266460084
B00000IUFD,467 1476 20270 9858 6883,467 1476 20270 9858,3,3,-24.85353660583496,-26.07435417175293,0.0,-1.9807283540259828
B00000IURX,740 5748 1727 11916 8920,740 5748 1727 11916,14,3,-20.946176528930664,-14.548319816589355,0.0,-3.402114034957144
B00000IURZ,740 5748 3286 140 25133,740 5748 3286 140,8,0,-21.952373504638672,-25.4589900970459,0.0,-4.8139416980822
B00000IUT7,2412 2160 31301 26629 3995,2412 2160 31301 26629,7,6,-25.80454444885254,-23.19352912902832,0.0,-2.123829197666657
B00000IUX7,740 5748 11916 7387 8632,740 5748 11916 7387,4,0,-20.55592155456543,-15.384198188781738,0.0,-4.177952931362203
B00000IUXC,387 5748 17354 13476 4260,387 5748 17354 13476,12,8,-20.211959838867188,-16.074478149414062,0.0,-2.3663908348379668
B00000IUYM,740 918 20515 18959 4303,740 918 20515 18959,5,0,-21.827899932861328,-22.255563735961914,0.0,-4.3786236268243535
B00000IV34,467 895 2190 28692 10543,467 895 2190 28692,45,688,-22.339153289794922,-19.856996536254883,0.0,0.7360746381858219
B00000IV35,467 895 5932 10228 8467,467 895 5932 10228,45,455,-19.994216918945312,-19.841373443603516,0.0,0.3229550367171248
B00000IV3U,11109 6494 5235 815 29162,11109 6494 5235 815,11,5,-22.18104362487793,-21.007863998413086,0.0,-2.718327297156762
B00000IV3V,14351 6494 9727 10269 5235,14351 6494 9727 10269,7,20,-24.91623306274414,-26.831134796142578,0.0,-0.9752064884238862
B00000IV4K,740 918 20515 4169 4303,740 918 20515 4169,7,13,-21.53401756286621,-19.737548828125,0.0,-1.3929416891238642
B00000IV8B,740 8803 12868 2319 22368,740 8803 12868 2319,8,4,-21.631824493408203,-21.746936798095703,0.0,-2.61671712074598
B00000IV8D,740 459 1843 2346 26142,740 459 1843 2346,19,23,-21.70184326171875,-24.894460678100586,0.0,-1.7941423984455707
B00000IV8F,740 459 21628 26199 30421,740 459 21628 26199,10,26,-23.770811080932617,-20.849409103393555,0.0,-1.0549588781972847
B00000IV95,467 1448 10543 28028 14506,467 1448 10543 28028,36,212,-24.582666397094727,-23.27400016784668,0.0,-0.21909862624995746
B00000IVAK,467 895 5932 5340 8852,467 895 5932 5340,25,13,-19.992544174194336,-14.058967590332031,0.0,-2.61671712074598
B00000IVUJ,740 14260 22406 17927 7466,740 14260 22406 17927,5,4,-21.79610824584961,-16.437498092651367,0.0,-2.1813990494881335
B00000IVXP,740 14260 31115 3154 26776,740 14260 31115 3154,7,11,-25.730358123779297,-34.846805572509766,0.0,-1.5532843391990436
B00000IVZJ,467 17996 26874 9618 867,467 17996 26874 9618,39,322,-23.52783203125,-15.868072509765625,0.0,0.11907411030276727
B00000IW2S,740 8803 26625 28624 5108,740 8803 26625 28624,18,9,-20.730453491210938,-14.818971633911133,0.0,-2.647207287503768
B00000IW2Y,2100 659 28376 6979 1647,2100 659 28376 6979,6,11,-19.61522102355957,-11.366909980773926,0.0,-1.4101834955583712
B00000IW3G,17582 14741 2780 12515 4748,17582 14741 2780 12515,9,2,-21.608875274658203,-21.162790298461914,0.0,-3.3157294207583217
B00000IW3I,17582 14741 7524 4933 29854,17582 14741 7524 4933,7,7,-23.549291610717773,-24.16581916809082,0.0,-1.9807283540259828
B00000IWBY,467 895 7782 12096 3130,467 895 7782 12096,9,1,-23.3206844329834,-14.9075927734375,0.0,-3.826555044524314
B00000IWCT,467 23507 18749 5866 28828,467 23507 18749 5866,21,136,-25.416269302368164,-20.207902908325195,0.0,-0.13245667453458587
B00000IWCX,467 1476 1020 14484 10829,467 1476 1020 14484,13,81,-24.45924949645996,-21.91599464416504,0.0,-0.1828150192235487
B00000IWCY,467 23507 7738 23959 1938,467 23507 7738 23959,11,33,-24.68478775024414,-15.225006103515625,0.0,-0.9115299505641659
B00000IWCZ,467 1448 12247 6295 26655,467 1448 12247 6295,6,26,-25.204261779785156,-26.045225143432617,0.0,-0.5753857979353985
B00000IWD0,467 1476 8032 11444 19060,467 1476 8032 11444,22,108,-25.838327407836914,-23.29422950744629,0.0,-0.4074934902558418
B00000IWD2,467 23507 12431 3051 13620,467 23507 12431 3051,24,134,-25.904876708984375,-26.175262451171875,0.0,-0.27783727253476975
B00000IWD3,467 1476 2483 28626 24419,467 1476 2483 28626,4,6,-26.575469970703125,-28.64727783203125,0.0,-1.6130035739006665
B00000IWD4,467 1448 12247 3537 26721,467 1448 12247 3537,11,35,-23.245298385620117,-21.230789184570312,0.0,-0.8535426929138161
B00000IWD6,467 895 2190 1825 14867,467 895 2190 1825,3,0,-21.61762809753418,-21.670310974121094,0.0,-3.9266385030812962
B00000IWD7,467 23507 4724 5281 19555,467 23507 4724 5281,35,468,-24.095975875854492,-24.483007431030273,0.0,0.5992750511711229
B00000IWDB,467 1448 14667 8703 16669,467 1448 14667 8703,16,112,-24.692644119262695,-21.290864944458008,0.9685096740722656,-0.06113551328804334
B00000IWDD,467 8150 2594 1423 6145,467 8150 2594 1423,17,48,-21.402952194213867,-24.01594352722168,0.0,-0.9613654370120148
B00000IWDO,467 1476 3812 576 8031,467 1476 3812 576,32,124,-24.92050552368164,-25.615026473999023,0.0,-0.6376627274569131
B00000IWDP,467 1476 8845 15487 815,467 1476 8845 15487,9,10,-24.76034164428711,-18.145448684692383,0.0,-1.8806448954690005
B00000IWDQ,467 17996 2366 28594 12792,467 17996 2366 28594,7,20,-21.659311294555664,-16.539033889770508,0.0,-0.9752064884238862
B00000IWDR,467 1476 3382 4810 11100,467 1476 3382 4810,28,450,-23.130159378051758,-15.776030540466309,0.0,0.7797256357478037
B00000IWEP,467 1448 24713 3295 2593,467 1448 24713 3295,13,43,-20.777759552001953,-21.379005432128906,0.0,-0.8106571013757282
B00000IWGQ,3203 4322 15665 7102 3534,3203 4322 15665 7102,58,1280,-21.005830764770508,-15.63278865814209,0.0,1.1052507973757866
B00000IWH6,467 24320 28668 15037 7511,467 24320 28668 15037,28,139,-22.464982986450195,-19.423789978027344,0.0,-0.39256784003916856
B00000IWH8,467 24320 21874 776 18486,467 24320 21874 776,4,21,-23.139379501342773,-21.99993133544922,0.0,-0.41675281566864086
B00000IWH9,467 1448 14667 8703 25722,467 1448 14667 8703,13,9,-25.080047607421875,-23.22788429260254,-0.9685096740722656,-2.3321262408638717
B00000IWHE,467 1476 2577 10650 21622,467 1476 2577 10650,11,26,-25.21797752380371,-24.696924209594727,0.0,-1.14593065640301
B00000IWHF,467 1476 31540 27778 14260,467 1476 31540 27778,5,0,-24.688636779785156,-26.154640197753906,0.0,-4.3786236268243535
B00000IWHG,467 1476 12768 12663 3853,467 1476 12768 12663,28,140,-25.33340072631836,-23.796533584594727,0.0,-0.38542495252678854
B00000IWHI,467 1476 3382 10471 18723,467 1476 3382 10471,4,29,-23.735591888427734,-20.329669952392578,0.0,-0.10041548745648399
B00000IWHP,467 1476 19121 15618 1134,467 1476 19121 15618,5,13,-23.908447265625,-18.50113296508789,0.0,-1.0827867608200243
B00000IWI1,467 2951 5857 691 7358,467 2951 5857 691,25,196,-21.437246322631836,-17.894500732421875,0.0,0.061255625118953105
B00000IWI6,467 24320 773 776 21822,467 24320 773 776,4,1,-22.53423500061035,-23.765865325927734,0.0,-3.0793406426940937
B00000IWIA,467 13802 5436 2748 14260 536,467 13802 5436 2748 14260,33,91,-21.0479736328125,-10.839969635009766,0.26843833923339844,-0.975934820575528
B00000IWIB,467 8150 14938 5722 9190,467 8150 14938 5722,6,2,-20.647869110107422,-16.857805252075195,0.0,-2.9362397990534195
B00000IWIK,467 13802 5436 2748 14260 632,467 13802 5436 2748 14260,14,61,-21.137453079223633,-11.376846313476562,-0.26843833923339844,-0.5358398286400394
B00000IWIT,5364 8553 12771 15309 31062,5364 8553 12771 15309,47,100,-25.561264038085938,-24.490018844604492,0.0,-1.2313003375674487
B00000IZC9,740 10138 14260 28651 16224,740 10138 14260 28651,5,5,-24.57274627685547,-21.57755470275879,0.0,-1.9807283540259828
B00000IZEL,467 1476 9013 4788 5799,467 1476 9013 4788,8,58,-22.795372009277344,-15.77409839630127,0.0,-0.051767763284443546
B00000IZEM,25636 1147 8524 9559 26494,25636 1147 8524 9559,57,515,-23.58840560913086,-20.60198402404785,-1.7724170684814453,0.2126240016277272
B00000IZKW,2100 2056 4907 13736 10681,2100 2056 4907 13736,4,0,-20.427154541015625,-21.860761642456055,0.0,-4.177952931362203
B00000IZKX,2100 2056 4907 7751 18166,2100 2056 4907 7751,22,323,-23.471893310546875,-27.92585563659668,0.0,0.6849554507045976
B00000IZKY,2100 2056 4907 10681 11190,2100 2056 4907 10681,7,17,-20.546293258666992,-18.784738540649414,-0.41376781463623047,-1.1334304936387802
B00000IZOR,1871 951 6596 3582 25246,1871 951 6596 3582,50,174,-15.81469440460205,-15.23219108581543,0.0,-0.7407769486648155
B00000IZOU,1871 2495 7329 24011 883,1871 2495 7329 24011,112,1461,-20.5295467376709,-16.128568649291992,0.0,0.5835370088808425
B00000IZOX,1871 13817 9737 27832 3292,1871 13817 9737 27832,21,27,-19.83003044128418,-15.446891784667969,0.0,-1.7345952844870762
B00000IZPL,467 2951 12906 15415 26153,467 2951 12906 15415,4,1,-25.446496963500977,-30.464284896850586,0.0,-3.0793406426940937
B00000IZQE,4183 8355 4583 8680 21148,4183 8355 4583 8680,10,0,-23.306528091430664,-17.9440975189209,0.0,-5.025250791749407
B00000IZQP,1871 9013 12518 9619 1843,1871 9013 12518 9619,83,621,-20.51888656616211,-11.054727554321289,0.0,0.02656092506797325
B00000IZQQ,1871 9013 18459 18717 24869,1871 9013 18459 18717,7,3,-21.04778480529785,-22.565765380859375,0.0,-2.74286840607288
B00000IZQX,25636 2564 28629 15147 6217,25636 2564 28629 15147,11,13,-23.349369049072266,-20.807065963745117,0.0,-1.8203857039508033
B00000IZW2,467 1476 2032 17056 21975,467 1476 2032 17056,9,1,-23.179607391357422,-15.187286376953125,0.0,-3.826555044524314
B00000IZXG,467 1476 26411 3950 5564,467 1476 26411 3950,9,0,-23.790645599365234,-16.846689224243164,0.0,-4.925167333192423
B00000IZYR,1871 13817 10807 8722 26776,1871 13817 10807 8722,6,0,-21.615543365478516,-29.57839584350586,0.0,-4.545677711487521
B00000IZZD,2244 151 4319 1409 8122,2244 151 4319 1409,5,1,-23.06597328186035,-22.081581115722656,0.0,-3.2800113381562443
B00000J03J,1871 4414 8861 8034 8894,1871 4414 8861 8034,5,0,-22.906673431396484,-18.602643966674805,0.0,-4.3786236268243535
B00000J048,740 14260 21397 238 10652,740 14260 21397 238,17,75,-21.548412322998047,-19.958139419555664,0.0,-0.5187965787004725
B00000J05S,740 459 1969 23109 3041,740 459 1969 23109,8,2,-20.570541381835938,-17.335657119750977,0.0,-3.2045037856480985
B00000J0B7,25636 7180 31682 4807 26605,25636 7180 31682 4807,9,5,-24.0474853515625,-24.537551879882812,0.0,-2.5272720603940524
B00000J0HG,5364 14957 24335 13278 1641,5364 14957 24335 13278,31,210,-22.77174949645996,-13.152487754821777,1.5596003532409668,-0.08123024673513513
B00000J0JF,467 317 9336 954 776,467 317 9336 954,28,153,-21.32356834411621,-18.76091194152832,0.0,-0.2969318742733371
B00000J0L5,740 5748 18639 4201 15741,740 5748 18639 4201,5,3,-20.823720932006836,-16.975326538085938,0.0,-2.43271347776904
B00000J0NT,5364 2935 29072 15848 1703,5364 2935 29072 15848,15,174,-24.830923080444336,-21.043676376342773,0.0,0.44035636369129705
B00000J0RJ,5364 17334 2316 3801 7089,5364 17334 2316 3801,18,55,-24.001497268676758,-24.006284713745117,0.0,-0.8821160653578737
B00000J0S3,5364 13966 11872 20191 11999,5364 13966 11872 20191,20,86,-27.33786964416504,-26.750776290893555,0.0,-0.5410088262325132
B00000J0SC,5364 22382 21393 11325 9065,5364 22382 21393 11325,7,25,-23.90860939025879,-20.66657066345215,0.0,-0.7569529224038671
B00000J15D,467 895 2495 11148 17715,467 895 2495 11148,10,16,-21.16811752319336,-15.128395080566406,0.0,-1.5287432302829274
B00000J161,467 1476 16645 2214 6291,467 1476 16645 2214,7,11,-22.218576431274414,-18.945819854736328,0.0,-1.5532843391990436
B00000J1DM,3127 18458 4907 2816 1977,3127 18458 4907 2816,14,14,-23.64630126953125,-23.819395065307617,0.0,-1.9807283540259828
B00000J421,3203 579 10897 686 20215,3203 579 10897 686,9,0,-22.06397247314453,-20.448036193847656,0.0,-4.925167333192423
B00000J4B3,3127 1394 11331 6979 1200,3127 1394 11331 6979,5,0,-22.056550979614258,-11.813484191894531,0.0,-4.3786236268243535
B00000J4HK,740 459 158 3383 2427,740 459 158 3383,21,79,-23.377941131591797,-22.737682342529297,0.0,-0.673024267499315
B00000J4I6,25636 2100 8498 16260 6631,25636 2100 8498 16260,8,13,-21.346277236938477,-13.234821319580078,0.0,-1.5181048320778707
B00000J4QK,740 14260 7237 661 17927,740 14260 7237 661,11,2,-21.713027954101562,-23.015262603759766,0.0,-3.506784657521031
B00000J4SP,1871 7868 9159 16197 8860,1871 7868 9159 16197,19,15,-21.7598819732666,-24.199810028076172,0.0,-2.210302795670483
B00000J4XU,740 6438 31010 19938 5229,740 6438 31010 19938,12,2,-19.156618118286133,-11.290505409240723,0.0,-3.5901662664600824
B00000J4XX,1871 11607 19938 31010 9135,1871 11607 19938 31010,12,5,-18.594968795776367,-11.918570518493652,0.0,-2.801708906095813
B00000J4YP,1871 11607 2288 24346 31968,1871 11607 2288 24346,7,0,-22.3445987701416,-24.04136848449707,0.0,-4.688778555128193
B00000J50C,740 1240 6438 1907 29669 536,740 1240 6438 1907 29669,9,43,-18.12999725341797,-9.642836570739746,-0.8154697418212891,-0.45925921453783936
B00000J50F,740 1240 6438 1907 29669 632,740 1240 6438 1907 29669,16,59,-17.858173370361328,-8.011897087097168,0.8154697418212891,-0.6981124223809356
B00000J58X,2100 671 3374 8770 13376,2100 671 3374 8770,52,299,-20.099090576171875,-14.370156288146973,0.0,-0.23942710606805662
B00000J6JX,2100 20811 7895 20430 13161,2100 20811 7895 20430,6,0,-24.898406982421875,-23.889049530029297,0.0,-4.545677711487521
B00000J9LP,1871 11607 2329 655 4740,1871 11607 2329 655,4,0,-20.124547958374023,-19.754039764404297,0.0,-4.177952931362203
B00000JBL7,2341 10224 4894 28792 28342,2341 10224 4894 28792,6,0,-22.036823272705078,-19.708425521850586,0.0,-4.545677711487521
B00000JBLI,2341 2828 538 2315 26014,2341 2828 538 2315,9,1,-21.35931968688965,-26.963924407958984,0.0,-3.826555044524314
B00000JD5S,9062 9641 22591 123 7434,9062 9641 22591 123,8,39,-24.492454528808594,-29.416025161743164,0.0,-0.44449384561517746
B00000JGWY,740 2056 4124 6079 15257,740 2056 4124 6079,19,17,-20.453052520751953,-21.540462493896484,0.0,-2.088941938666217
B00000JH3R,740 7379 10227 12279 146,740 7379 10227 12279,29,168,-21.154104232788086,-11.87720012664795,0.0,-0.23818286757934182
B00000JH41,740 7270 1781 1962 6702,740 7270 1781 1962,14,46,-21.823673248291016,-19.914125442504883,0.0,-0.8154246908592011
B00000JHX6,2412 2754 5040 10333 26236,2412 2754 5040 10333,24,111,-24.669536590576172,-26.04633903503418,0.0,-0.46537688067649086
B00000JHX8,2412 2754 1948 10833 26236,2412 2754 1948 10833,18,161,-22.426523208618164,-21.834827423095703,0.0,0.18600605655244884
B00000JHXA,2412 2754 3225 14286 651,2412 2754 3225 14286,10,16,-22.026016235351562,-20.580171585083008,0.0,-1.5287432302829274
B00000JHXB,2412 2754 2029 3980 31301,2412 2754 2029 3980,18,174,-23.025388717651367,-29.633546829223633,-5.092537879943848,0.26342565553221853
B00000JHXD,2412 2754 399 26236 1948,2412 2754 399 26236,20,103,-22.321352005004883,-17.36860466003418,0.0,-0.36158162746492195
B00000JHXE,2412 2754 16606 20649 969,2412 2754 16606 20649,16,84,-22.295873641967773,-15.584649085998535,0.0,-0.34733720056939
B00000JHXQ,2412 2754 3466 954 7604,2412 2754 3466 954,5,10,-21.892961502075195,-24.33038902282715,0.0,-1.334101189100931
B00000JHXT,2412 1490 3272 19068 16352,2412 1490 3272 19068,25,196,-23.116548538208008,-28.16742515563965,0.0,0.061255625118953105
B00000JIC6,2412 14053 8596 14421 1751,2412 14053 8596 14421,4,2,-23.766681671142578,-18.58338737487793,0.0,-2.5685150189281014
B00000JICT,2412 2754 22703 25126 14421,2412 2754 22703 25126,25,201,-24.27315902709961,-21.65833854675293,-1.4728822708129883,0.08638257519637449
B00000JICU,2412 14053 7293 8943 14,2412 14053 7293 8943,6,10,-22.919689178466797,-19.165298461914062,0.0,-1.5011552737640983
B00000JIVS,740 90 3829 16537 11228,740 90 3829 16537,126,3806,-21.686582565307617,-19.878585815429688,0.0,1.4234947485527085
B00000JJ7S,14527 2068 20967 9621 5487,14527 2068 20967 9621,9,30,-23.041370391845703,-20.2232723236084,0.0,-0.8142934690191108
B00000JKWY,467 1476 5982 6487 31020,467 1476 5982 6487,7,0,-22.360198974609375,-15.879556655883789,0.0,-4.688778555128193
B00000JN49,2100 1996 9475 9471 3534,2100 1996 9475 9471,10,11,-22.73211669921875,-20.00411605834961,0.0,-1.8897565758202575
B00000JPES,2100 2056 8060 8788 9925,2100 2056 8060 8788,5,1,-21.255565643310547,-19.927167892456055,0.0,-3.2800113381562443
B00000JPFF,2100 2056 11911 3339 16864,2100 2056 11911 3339,6,8,-21.18465232849121,-19.331422805786133,0.0,-1.7124643674313038
B00000JQ4X,3127 2738 15116 1782 6260,3127 2738 15116 1782,6,7,-23.260168075561523,-17.53289031982422,0.0,-1.8376275103853104
B00000JS5S,2948 1312 4634 495 3581,2948 1312 4634 495,66,1364,-18.01502227783203,-13.525009155273438,0.0,1.0406130384606014
B00000JVRT,467 317 9862 9467 19484,467 317 9862 9467,15,91,-21.23310661315918,-17.953805923461914,0.0,-0.2052294056697086
B00000JW9S,467 317 18957 1781 7620,467 317 18957 1781,3,0,-21.93218231201172,-15.0919771194458,0.0,-3.9266385030812962
