arm,sample_key,target_group,graph_covered,baseline_rank,candidate_rank,baseline_Recall@5,baseline_NDCG@5,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,baseline_MRR,candidate_Recall@5,candidate_NDCG@5,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,candidate_MRR,target_in_baseline_beam50,target_in_candidate_beam50,new_hit_at10_outside_A_beam,changed,broad_harm
B,A3GDEXMU9587JX:9:B00EATZYFI,tail,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,A3GVD3O9QG6I0V:22:B00GTC1JVM,head,1,7,7,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
B,A3H2UW6OLVEWXA:5:B006T8BWUE,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3H62VYLEK8X1V:14:B000ALFROS,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3H62VYLEK8X1V:6:B00021DDR4,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3HIDCZOYWOYW9:7:B00871KNHO,head,1,32,34,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,1,1,0,1,0
B,A3ID661BSD9PGZ:5:B002PBCABY,head,1,29,21,0.0,0.0,0.0,0.0,1.0,0.034482758620689655,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,1,1,0,1,0
B,A3JS331R4TEBB8:10:B002T5OM1M,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3KUPKI0NR77S2:5:B004UVRYQS,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3LHIRT4SR3F9T:8:B000GCKCDW,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3LMILRM9OC3SA:13:B002ZNJU7Y,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3LMILRM9OC3SA:8:B003OBE530,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3LXS88UEQZKCP:5:B002JL1Y6C,head,1,8,7,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
B,A3M7R4PD0FEPUB:10:B009YSYNIY,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3MNHS1HHTAP7O:21:B00BAZ7Y6M,tail,1,14,16,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0625,1,1,0,1,0
B,A3MNHS1HHTAP7O:22:B00KHGIK54,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3MNHS1HHTAP7O:28:B00IALDHDI,tail,1,20,24,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,1,1,0,1,0
B,A3N5Z9AKY4QR3V:2:B009YSTOE2,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3N6JG64P2G9EV:8:B005CQM6RC,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3O5PCUAXYP2DQ:4:B00164FVH6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3P84TZX9X1B3X:3:B001E96L9K,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3PI8OSXZ82Y6X:1:B00CBK017Y,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3PI8OSXZ82Y6X:4:B007D1VGSY,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3Q1J68QY1MZQ9:11:B00G7U29KQ,head,1,16,12,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1,1,0,1,0
B,A3QNJZ3BICKW2O:3:B0050NWCQ2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3S3KFARXX1MKW:1:B00008J2XQ,head,1,21,16,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0625,1,1,0,1,0
B,A3S5NM7I4LMHZ9:1:B005I0JWU6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3SE4NU7AGO47Q:6:B0012K1R3G,head,1,9,11,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1,1,0,1,1
B,A3SSVI14J5S3UJ:4:B000WBO3W8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3T65F1NI9FVLC:4:B0045WBFAI,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3T7MN2WPZ3M1O:3:B00264NW7G,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A3TBTDQOTYXQ6W:1:B000ZMBSPE,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3TT3OIPXK7Q7X:2:B002TPQPEE,head,1,5,4,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
B,A3UL9L5O3EQ4ML:2:B0013ND45G,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,A3VTMZYLG38AJU:1:B0000531WZ,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A4EWK1BCKU4OC:5:B005MZ4A7C,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A6B5LMF6CWT27:1:B001Q8560Y,head,1,30,31,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,1,1,0,1,0
B,A6VPK7X53QNAQ:16:B00FXXTEVA,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A7RH73YPZU94Z:2:B003B6S36S,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A7RH73YPZU94Z:3:B004JRU4YW,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,A81XIM8XFKWX5:3:B003V21WO2,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,AB0Y33G717HOU:3:B0073P01RC,head,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,ABILF9646A13T:1:B00005NAOD,head,1,22,22,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,1,1,0,1,0
B,ABOTQXNUBA1MM:10:B00FF5B31U,head,1,42,40,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0.0,0.0,0.0,0.0,1.0,0.025,1,1,0,1,0
B,ABOTQXNUBA1MM:9:B003JTF3VK,head,1,12,17,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,1,1,0,1,0
B,ACQ3M8CEMHRRI:1:B0000531SW,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ACYMT1PL5FO9C:10:B00ATY942M,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ADE5RB84FF9JP:1:B0043TURKC,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ADLKEYA320P5G:1:B000629ZHG,head,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,ADW9M86DQAPXT:2:B001SXPSD2,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,AE24ZJRHI2DU8:6:B003UI4WZS,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,AEM73438F7E2Z:2:B000KBHG88,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AEV1APSPG9DDQ:1:B006QFCDDK,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,AGEKVD8JPZQMT:18:B000YZJMHS,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,AGKAEFSFYWBDF:27:B008X5C8BI,tail,1,6,6,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,AGKAEFSFYWBDF:6:B0045W2UXO,tail,1,12,12,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,1,1,0,1,0
B,AGKAEFSFYWBDF:8:B005BF1M10,head,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
B,AGMONAK82UL7R:9:B004Z2NPK6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AH7SS70GX0RC0:2:B004Y9M4DE,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AHDUYK2PD0R9U:3:B000P9B3NY,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AHYO4HZWUQ40I:3:B005FYJB92,head,1,6,6,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,AIY87XJ0QFAMW:1:B003VMFITM,head,1,5,5,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,AJIJQ9DRVUV2:1:B008Q024GO,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,AJRNC98E2ADGL:3:B00069FJUG,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AKZKKYT3VWEM4:3:B000VEN3RW,head,1,2,3,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,ALINBUW60CTR5:3:B005SRTDWQ,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AMFMVWHYF2Q6T:13:B0028RC5N8,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AMGX9DJU7SUN5:1:B000XSPQ62,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ANWGU39XG6E1E:3:B004EDYQX6,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AOD6SI4CEXXYD:3:B008PEXV3Q,head,1,6,6,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1,1,0,1,0
B,APMYPD97EHUUZ:2:B00GTBZ85Q,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AQPI5503POZ6E:2:B00128WK4I,head,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
B,AQRTYN99EMAW4:1:B001BODO2A,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AQWDQAWQYDB2S:6:B00GXE29EM,tail,1,43,39,0.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,1,1,0,1,0
B,ARFRKID8WSIIL:15:B00JX979CQ,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
B,ASP7WZLP5C2MW:6:B00D76IPK6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ASTCD6ATHMD5T:4:B001L1H8DY,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ASW0Q4I89SDRD:2:B00631JA8S,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ATGMQF8WMGRY5:1:B001ET7EE6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,ATJZ2IBUD9NML:4:B0009ET6BQ,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AU5DPZ04JF6J3:1:B00107BB82,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AV31W9WC1MWDN:4:B005OZF1S2,head,1,5,7,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
B,AVHN134ADVP4R:4:B00AILKE6G,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AVYV7GG3JUKT3:1:B000NWDSAE,head,1,14,15,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1,1,0,1,0
B,AWFGKB5SCJAO2:10:B00J5D8BY0,head,1,10,10,0.0,0.0,1.0,0.2890648263178879,1.0,0.1,0.0,0.0,1.0,0.2890648263178879,1.0,0.1,1,1,0,1,0
B,AWFGKB5SCJAO2:4:B00HAT8EKW,tail,1,4,5,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
B,AWFGKB5SCJAO2:7:B00IIB82FS,tail,1,7,8,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
B,AWNQ2PULUBHDH:10:B0009ET5JE,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
B,AY9HUIJWJ8TT7:3:B001P92FMG,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A11ETVT8EYHOW2:4:B004HYLTTG,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A11K70GWSB7A5Z:1:B000K7E2G6,head,1,48,40,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0,0.0,0.0,0.0,1.0,0.025,1,1,0,1,0
C,A11K70GWSB7A5Z:3:B007RTR9G0,head,1,4,3,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,A11KTJR5RL1F6:3:B009RNUH8G,tail,1,33,37,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,1,1,0,1,0
C,A12DQZKRKTNF5E:1:B001E6G6RU,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A12PH6L5QSVTYN:19:B0000536F0,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A130VKD6760TV5:1:B004XNIR1E,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A13IIPSGKZZTFP:4:B000KVH1QU,head,1,6,8,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
C,A14CK20ZH4IAFV:2:B0036I8BPE,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1501C38OCSEMA:1:B007A592HU,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A15EZUQ6Y2HZS3:1:B001FWXMGG,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A173YMJ9XFVRSY:5:B00CBD0M8Y,head,1,1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,A18YRSWGVSOVOZ:6:B007B469MG,tail,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,A190EAFTGCQNED:8:B00111FL3I,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A19ZYWIWRT7TJF:4:B008JH1CB2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A19ZYWIWRT7TJF:6:B000142C1A,head,1,4,3,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,A1AKHFY83NEUI:4:B005C5FP9Y,head,1,6,5,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1,1,0,1,0
C,A1AQUTO5MZ12JV:1:B0009RFB76,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1C5NOACEJG24R:3:B001UQM73G,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1CLZXR0B7YHA0:2:B000SASZ9K,tail,1,9,9,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,1,1,0,1,0
C,A1EAX5HVYV96EF:40:B001G7POOI,tail,1,3,1,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A1EH7MY1LOTYDZ:3:B00188IFHS,head,1,,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023809523809523808,0,1,0,1,0
C,A1EVGDOTGFZOSS:3:B00AUFS8I6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1FWFCJU2G7TRA:23:B00AE07GX0,head,1,3,3,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,A1FWFCJU2G7TRA:2:B001KYO2M2,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1G2T9YSX9OORD:1:B000NBBN1G,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1HG9O4VJVGXPZ:11:B0002L2JLU,tail,1,4,3,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,A1HG9O4VJVGXPZ:5:B000L1AY3G,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1HP0N7ZFE2FUF:3:B003VGMLSO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1II2ZRPKZAQQD:9:B00AO4EBOI,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1ILWPH1GHUXE2:1:B0020122ZS,head,1,15,16,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0625,1,1,0,1,0
C,A1K8Z5ANJIO449:2:B00006IV30,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1KZ4VRBIN9KCT:5:B00466RIH2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1L9ZTGO75717E:3:B006OMHTMK,tail,1,26,31,0.0,0.0,0.0,0.0,1.0,0.038461538461538464,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,1,1,0,1,0
C,A1MULRLRNZDOFK:2:B001LZFUX0,tail,1,3,2,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,A1N8VZP6JAAMA4:5:B000O1NJZ8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1OD07ORS8TCC1:3:B0000536P3,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1OTUKJ8298TY5:1:B004KATCFK,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1P440A4H9585R:2:B000YC718S,tail,1,8,7,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
C,A1QS0JG4J81E1P:1:B003YCCLIA,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1S2HCN6WF93MF:4:B0057JCYYE,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1TXKHR1AXOCYF:2:B000W3WP1W,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1U2HFSCT74J1R:3:B000RGZK02,head,1,34,46,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,0.021739130434782608,1,1,0,1,0
C,A1VNFH9JQENIJ0:2:B002HHPTBO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1WKQ94M45D8MG:25:B00A0J084Y,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A1WOGVKRFRNVOZ:4:B000GG1944,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1WSQ0QRWQC7VI:15:B0020122ZS,head,1,48,47,0.0,0.0,0.0,0.0,1.0,0.020833333333333332,0.0,0.0,0.0,0.0,1.0,0.02127659574468085,1,1,0,1,0
C,A1XLECOS11FFBF:2:B001G7PWD6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1XLECOS11FFBF:3:B001MCBWQ6,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A1XW5MPEN3P6EG:2:B001PKXTWA,tail,1,7,10,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.2890648263178879,1.0,0.1,1,1,0,1,0
C,A1Y7JDCPP2ZOPA:1:B0013IT86U,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1YB7U6KLFXZAZ:6:B008CC4FI6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A1YEMA3KHCVSEZ:5:B00787QT6W,head,1,7,7,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
