dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Toys,A2ODQT7REAFA77,fit,00916b2c7eaf3454e0db7ea35bf714992260e1e326d6251f874746cbdb539464,3,5,4,0.1111111111111111,-0.21845020353794098,-1.5069234371185303,-1.536670207977295,1.318220004439354,1.2884732335805893,True,False,True,True
Toys,A2ODQT7REAFA77,fit,00916b2c7eaf3454e0db7ea35bf714992260e1e326d6251f874746cbdb539464,4,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2IZG5QZVKXZXI,fit,00954c5aab75403a69eb6a41fe2f286dd2c7d61f155f0985f779693c06e3a907,0,30,2,0.0,-1.0637978315353394,-4.856837272644043,-5.089715957641602,4.025918126106262,3.7930394411087036,True,False,True,True
Toys,A2IZG5QZVKXZXI,fit,00954c5aab75403a69eb6a41fe2f286dd2c7d61f155f0985f779693c06e3a907,1,23,2,0.0,-0.024133719503879547,-4.614334583282471,-4.713014602661133,4.688880883157253,4.590200863778591,True,False,True,True
Toys,A2IZG5QZVKXZXI,fit,00954c5aab75403a69eb6a41fe2f286dd2c7d61f155f0985f779693c06e3a907,2,16,2,0.0,-0.00024589852546341717,-5.040472984313965,-6.164584159851074,6.164338261325611,5.040227085788501,True,False,True,True
Toys,A2IZG5QZVKXZXI,fit,00954c5aab75403a69eb6a41fe2f286dd2c7d61f155f0985f779693c06e3a907,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2IZG5QZVKXZXI,fit,00954c5aab75403a69eb6a41fe2f286dd2c7d61f155f0985f779693c06e3a907,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2Z2RKOFT8BZW6,fit,009c15c4160b4dc8d86e9d501b4a8a201c19a5ecb785a902aa7b8d65119449ae,0,30,5,0.0,-1.8105504512786865,-2.0351552963256836,-1.669237494468689,-0.14131295680999756,0.22460484504699707,False,False,True,True
Toys,A2Z2RKOFT8BZW6,fit,009c15c4160b4dc8d86e9d501b4a8a201c19a5ecb785a902aa7b8d65119449ae,1,24,5,0.0,-0.45668792724609375,-0.3432205617427826,-0.5290037393569946,0.07231581211090088,-0.11346736550331116,True,True,True,True
Toys,A2Z2RKOFT8BZW6,fit,009c15c4160b4dc8d86e9d501b4a8a201c19a5ecb785a902aa7b8d65119449ae,2,186,5,0.0,-1.6104648113250732,-1.533745527267456,-1.6212925910949707,0.010827779769897461,-0.07671928405761719,True,True,True,True
Toys,A2Z2RKOFT8BZW6,fit,009c15c4160b4dc8d86e9d501b4a8a201c19a5ecb785a902aa7b8d65119449ae,3,32,5,0.0,-0.10065672546625137,-0.880154013633728,-0.6811745166778564,0.5805177912116051,0.7794972881674767,True,False,True,True
Toys,A2Z2RKOFT8BZW6,fit,009c15c4160b4dc8d86e9d501b4a8a201c19a5ecb785a902aa7b8d65119449ae,4,6,5,0.0,-0.052809715270996094,-0.1408967673778534,-0.15043874084949493,0.09762902557849884,0.0880870521068573,True,True,True,True
Toys,A38UCV1LPMCJOP,fit,00a400ad7940929016528e706491baecaf6bdf21013a1e7d05cf8b91355c243d,0,30,20,0.0,-0.01003872137516737,-0.10215771198272705,-0.0063495091162621975,-0.0036892122589051723,0.09211899060755968,False,False,True,True
Toys,A38UCV1LPMCJOP,fit,00a400ad7940929016528e706491baecaf6bdf21013a1e7d05cf8b91355c243d,1,29,20,0.0,-1.2465357780456543,-3.8284218311309814,-4.159174919128418,2.9126391410827637,2.581886053085327,True,False,True,True
Toys,A38UCV1LPMCJOP,fit,00a400ad7940929016528e706491baecaf6bdf21013a1e7d05cf8b91355c243d,2,9,20,0.0,-0.3716045320034027,-3.395524024963379,-2.9564614295959473,2.5848568975925446,3.023919492959976,True,False,True,True
Toys,A38UCV1LPMCJOP,fit,00a400ad7940929016528e706491baecaf6bdf21013a1e7d05cf8b91355c243d,3,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A38UCV1LPMCJOP,fit,00a400ad7940929016528e706491baecaf6bdf21013a1e7d05cf8b91355c243d,4,1,20,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3H11VW0L01A1T,fit,00a438669505a3fca28865306fb2253b12cdc6d5fa5d5d78bc69ddbf419a4a4b,0,30,6,0.1111111111111111,-2.8171844482421875,-2.43180513381958,-1.861853837966919,-0.9553306102752686,-0.3853793144226074,False,False,True,True
Toys,A3H11VW0L01A1T,fit,00a438669505a3fca28865306fb2253b12cdc6d5fa5d5d78bc69ddbf419a4a4b,1,23,6,0.1111111111111111,-0.881433367729187,-2.0271477699279785,-1.781102180480957,0.89966881275177,1.1457144021987915,True,False,True,True
Toys,A3H11VW0L01A1T,fit,00a438669505a3fca28865306fb2253b12cdc6d5fa5d5d78bc69ddbf419a4a4b,2,15,6,0.1111111111111111,-0.005024663172662258,-0.004281165078282356,-4.901440620422363,4.896415957249701,-0.0007434980943799019,True,True,True,True
Toys,A3H11VW0L01A1T,fit,00a438669505a3fca28865306fb2253b12cdc6d5fa5d5d78bc69ddbf419a4a4b,3,1,6,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3H11VW0L01A1T,fit,00a438669505a3fca28865306fb2253b12cdc6d5fa5d5d78bc69ddbf419a4a4b,4,1,6,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A29S81ESUZDA5K,fit,00a92ad3c8a73162266d58c88165b36dcbce97f60ba63523aae4a8b13819c079,0,30,3,0.1111111111111111,-0.9859669804573059,-0.6999276280403137,-0.7784977555274963,-0.20746922492980957,-0.2860393524169922,False,False,True,True
Toys,A29S81ESUZDA5K,fit,00a92ad3c8a73162266d58c88165b36dcbce97f60ba63523aae4a8b13819c079,1,31,3,0.1111111111111111,-0.0784345492720604,-0.520534873008728,-0.1858326941728592,0.1073981449007988,0.44210032373666763,True,False,True,True
Toys,A29S81ESUZDA5K,fit,00a92ad3c8a73162266d58c88165b36dcbce97f60ba63523aae4a8b13819c079,2,9,3,0.1111111111111111,-0.00022909401741344482,-0.0004974558250978589,-3.683499380713329e-05,-0.00019225902360631153,0.0002683618076844141,False,False,True,True
Toys,A29S81ESUZDA5K,fit,00a92ad3c8a73162266d58c88165b36dcbce97f60ba63523aae4a8b13819c079,3,2,3,0.1111111111111111,-2.90866428258596e-05,-8.737658936297521e-05,-1.0609570381348021e-05,-1.8477072444511577e-05,5.828994653711561e-05,False,False,True,True
Toys,A29S81ESUZDA5K,fit,00a92ad3c8a73162266d58c88165b36dcbce97f60ba63523aae4a8b13819c079,4,2,3,0.1111111111111111,-0.028038453310728073,-0.047195304185152054,-0.010375961661338806,-0.017662491649389267,0.01915685087442398,False,False,True,True
Toys,A1NEP2IL0D9N66,fit,00ae553fc1e5bfcdf26aa8673647ca2059fa80fe039f71cafc77b3df20cb5a7b,0,30,2,0.0,-1.5211676359176636,-1.3983533382415771,-1.1989269256591797,-0.3222407102584839,-0.12281429767608643,False,False,True,True
Toys,A1NEP2IL0D9N66,fit,00ae553fc1e5bfcdf26aa8673647ca2059fa80fe039f71cafc77b3df20cb5a7b,1,29,2,0.0,-2.0224905014038086,-1.6720795631408691,-2.4637956619262695,0.44130516052246094,-0.35041093826293945,True,True,True,True
Toys,A1NEP2IL0D9N66,fit,00ae553fc1e5bfcdf26aa8673647ca2059fa80fe039f71cafc77b3df20cb5a7b,2,31,2,0.0,-2.111506938934326,-1.6490778923034668,-2.1168878078460693,0.005380868911743164,-0.4624290466308594,True,True,True,True
Toys,A1NEP2IL0D9N66,fit,00ae553fc1e5bfcdf26aa8673647ca2059fa80fe039f71cafc77b3df20cb5a7b,3,2,2,0.0,-0.039169780910015106,-0.16906416416168213,-0.038743726909160614,-0.0004260540008544922,0.12989438325166702,False,False,True,True
Toys,A1NEP2IL0D9N66,fit,00ae553fc1e5bfcdf26aa8673647ca2059fa80fe039f71cafc77b3df20cb5a7b,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A5BJMAHZWGJ7N,fit,00b0cd24dbae9712d93e77a3a9cf08d92978cbe3c3b5f814f0556d137044249b,0,30,20,0.1111111111111111,-0.9279266595840454,-1.0963854789733887,-0.8905207514762878,-0.03740590810775757,0.16845881938934326,False,False,True,True
Toys,A5BJMAHZWGJ7N,fit,00b0cd24dbae9712d93e77a3a9cf08d92978cbe3c3b5f814f0556d137044249b,1,27,20,0.1111111111111111,-1.3739659786224365,-2.7869038581848145,-2.6357603073120117,1.2617943286895752,1.412937879562378,True,False,True,True
Toys,A5BJMAHZWGJ7N,fit,00b0cd24dbae9712d93e77a3a9cf08d92978cbe3c3b5f814f0556d137044249b,2,9,20,0.1111111111111111,-0.0003599472693167627,-0.1276133507490158,-0.6394268274307251,0.6390668801614083,0.12725340347969905,True,False,True,True
Toys,A5BJMAHZWGJ7N,fit,00b0cd24dbae9712d93e77a3a9cf08d92978cbe3c3b5f814f0556d137044249b,3,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A5BJMAHZWGJ7N,fit,00b0cd24dbae9712d93e77a3a9cf08d92978cbe3c3b5f814f0556d137044249b,4,1,20,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AS9PL760VZ1AZ,fit,00c7a6ebd0d77582d36f93346a18da20f79eb28131e799189080b16fee83c819,0,30,2,0.0,-2.4685497283935547,-2.1809754371643066,-2.7938647270202637,0.325314998626709,-0.28757429122924805,True,True,True,True
Toys,AS9PL760VZ1AZ,fit,00c7a6ebd0d77582d36f93346a18da20f79eb28131e799189080b16fee83c819,1,24,2,0.0,-4.179051399230957,-4.226133823394775,-4.865456581115723,0.6864051818847656,0.04708242416381836,True,True,True,True
Toys,AS9PL760VZ1AZ,fit,00c7a6ebd0d77582d36f93346a18da20f79eb28131e799189080b16fee83c819,2,23,2,0.0,-0.04392443969845772,-0.08618461340665817,-0.05447542294859886,0.010550983250141144,0.042260173708200455,True,True,True,True
Toys,AS9PL760VZ1AZ,fit,00c7a6ebd0d77582d36f93346a18da20f79eb28131e799189080b16fee83c819,3,3,2,0.0,-0.05852804332971573,-0.03177903965115547,-0.1300770491361618,0.07154900580644608,-0.026749003678560257,True,True,True,True
Toys,AS9PL760VZ1AZ,fit,00c7a6ebd0d77582d36f93346a18da20f79eb28131e799189080b16fee83c819,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2FXEXVNVY9YL8,fit,00c9054f401d93b1d8e6e1a8655d9b0e34f98f06388916782f4ebcac35fa992b,0,30,3,0.1111111111111111,-2.9912424087524414,-2.6944313049316406,-2.61324405670166,-0.37799835205078125,-0.2968111038208008,False,False,True,True
Toys,A2FXEXVNVY9YL8,fit,00c9054f401d93b1d8e6e1a8655d9b0e34f98f06388916782f4ebcac35fa992b,1,28,3,0.1111111111111111,-1.4199974536895752,-1.9336470365524292,-2.0404138565063477,0.6204164028167725,0.513649582862854,True,False,True,True
Toys,A2FXEXVNVY9YL8,fit,00c9054f401d93b1d8e6e1a8655d9b0e34f98f06388916782f4ebcac35fa992b,2,13,3,0.1111111111111111,-4.058342933654785,-4.967861652374268,-3.8710334300994873,-0.18730950355529785,0.9095187187194824,False,False,True,True
Toys,A2FXEXVNVY9YL8,fit,00c9054f401d93b1d8e6e1a8655d9b0e34f98f06388916782f4ebcac35fa992b,3,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2FXEXVNVY9YL8,fit,00c9054f401d93b1d8e6e1a8655d9b0e34f98f06388916782f4ebcac35fa992b,4,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3H43YTXXTHCI3,fit,00d6c4364135d042246fbd4e7c5cf064cbca8659636cd2178bd51a23bcbcd844,0,30,2,0.0,-2.2945897579193115,-2.237663745880127,-2.319023370742798,0.024433612823486328,-0.05692601203918457,True,True,True,True
Toys,A3H43YTXXTHCI3,fit,00d6c4364135d042246fbd4e7c5cf064cbca8659636cd2178bd51a23bcbcd844,1,53,2,0.0,-2.375206470489502,-2.5160064697265625,-2.5318644046783447,0.15665793418884277,0.14079999923706055,True,False,True,True
Toys,A3H43YTXXTHCI3,fit,00d6c4364135d042246fbd4e7c5cf064cbca8659636cd2178bd51a23bcbcd844,2,32,2,0.0,-1.341367483139038,-1.0747201442718506,-1.15639328956604,-0.18497419357299805,-0.2666473388671875,False,False,True,True
Toys,A3H43YTXXTHCI3,fit,00d6c4364135d042246fbd4e7c5cf064cbca8659636cd2178bd51a23bcbcd844,3,2,2,0.0,-0.05613013729453087,-0.1534833014011383,-0.07494031637907028,0.018810179084539413,0.09735316410660744,True,True,True,True
Toys,A3H43YTXXTHCI3,fit,00d6c4364135d042246fbd4e7c5cf064cbca8659636cd2178bd51a23bcbcd844,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1IWRDCOOTPR03,fit,00da0e5504769616bc5b6dbc741e8703923730730eb1f598b103d413b0a0d525,0,30,2,0.0,-0.7208837270736694,-0.947338342666626,-0.5773890614509583,-0.14349466562271118,0.22645461559295654,False,False,True,True
Toys,A1IWRDCOOTPR03,fit,00da0e5504769616bc5b6dbc741e8703923730730eb1f598b103d413b0a0d525,1,24,2,0.0,-2.2124524116516113,-2.4138221740722656,-2.688758373260498,0.4763059616088867,0.2013697624206543,True,False,True,True
Toys,A1IWRDCOOTPR03,fit,00da0e5504769616bc5b6dbc741e8703923730730eb1f598b103d413b0a0d525,2,15,2,0.0,-3.0043773651123047,-3.1562700271606445,-3.2154598236083984,0.21108245849609375,0.15189266204833984,True,False,True,True
Toys,A1IWRDCOOTPR03,fit,00da0e5504769616bc5b6dbc741e8703923730730eb1f598b103d413b0a0d525,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1IWRDCOOTPR03,fit,00da0e5504769616bc5b6dbc741e8703923730730eb1f598b103d413b0a0d525,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3GR2VKQI53WPK,fit,00e1764250a4dc5e99175f3c70a7a56cdac5ad1fe24f9ce5e96b4a42f4cd65fc,0,30,7,0.1111111111111111,-4.22736930847168,-4.19774055480957,-4.126322269439697,-0.10104703903198242,-0.029628753662109375,False,False,True,True
Toys,A3GR2VKQI53WPK,fit,00e1764250a4dc5e99175f3c70a7a56cdac5ad1fe24f9ce5e96b4a42f4cd65fc,1,25,7,0.1111111111111111,-0.05543812736868858,-1.732690453529358,-1.2234681844711304,1.1680300571024418,1.6772523261606693,True,False,True,True
Toys,A3GR2VKQI53WPK,fit,00e1764250a4dc5e99175f3c70a7a56cdac5ad1fe24f9ce5e96b4a42f4cd65fc,2,11,7,0.1111111111111111,-1.2636104656849056e-05,-7.812533378601074,-7.323919773101807,7.32390713699715,7.812520742496417,True,False,True,True
Toys,A3GR2VKQI53WPK,fit,00e1764250a4dc5e99175f3c70a7a56cdac5ad1fe24f9ce5e96b4a42f4cd65fc,3,1,7,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3GR2VKQI53WPK,fit,00e1764250a4dc5e99175f3c70a7a56cdac5ad1fe24f9ce5e96b4a42f4cd65fc,4,1,7,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1CO44JEZN7Y57,fit,00e37b99cc7610ce7dd3cbd29f284c86dba0af2ac3ed1da7c5657f6f116d2e39,0,30,2,0.0,-3.3471908569335938,-3.285611629486084,-3.527472734451294,0.1802818775177002,-0.061579227447509766,True,True,True,True
Toys,A1CO44JEZN7Y57,fit,00e37b99cc7610ce7dd3cbd29f284c86dba0af2ac3ed1da7c5657f6f116d2e39,1,29,2,0.0,-2.2814106941223145,-2.9144327640533447,-1.863716721534729,-0.41769397258758545,0.6330220699310303,False,False,True,True
Toys,A1CO44JEZN7Y57,fit,00e37b99cc7610ce7dd3cbd29f284c86dba0af2ac3ed1da7c5657f6f116d2e39,2,31,2,0.0,-1.4935024976730347,-3.2383882999420166,-3.1216564178466797,1.628153920173645,1.744885802268982,True,False,True,True
Toys,A1CO44JEZN7Y57,fit,00e37b99cc7610ce7dd3cbd29f284c86dba0af2ac3ed1da7c5657f6f116d2e39,3,2,2,0.0,-0.4613610506057739,-1.109030842781067,-0.9361701011657715,0.47480905055999756,0.647669792175293,True,False,True,True
Toys,A1CO44JEZN7Y57,fit,00e37b99cc7610ce7dd3cbd29f284c86dba0af2ac3ed1da7c5657f6f116d2e39,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1JIA2ZAVSF06K,fit,00ed3d565a840793aaff643a82a8bb1966f595e2e345f1ca87160c03a2f4e159,0,30,3,0.1111111111111111,-0.32809436321258545,-0.4537377655506134,-0.35923534631729126,0.03114098310470581,0.12564340233802795,True,False,True,True
Toys,A1JIA2ZAVSF06K,fit,00ed3d565a840793aaff643a82a8bb1966f595e2e345f1ca87160c03a2f4e159,1,25,3,0.1111111111111111,-0.4804919958114624,-0.8428095579147339,-0.9676873087882996,0.48719531297683716,0.3623175621032715,True,False,True,True
Toys,A1JIA2ZAVSF06K,fit,00ed3d565a840793aaff643a82a8bb1966f595e2e345f1ca87160c03a2f4e159,2,11,3,0.1111111111111111,-1.7881377516459906e-06,-2.427483081817627,-2.9783337116241455,2.978331923486394,2.4274812936798753,True,False,True,True
Toys,A1JIA2ZAVSF06K,fit,00ed3d565a840793aaff643a82a8bb1966f595e2e345f1ca87160c03a2f4e159,3,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1JIA2ZAVSF06K,fit,00ed3d565a840793aaff643a82a8bb1966f595e2e345f1ca87160c03a2f4e159,4,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,ANLA1I2WJ8J97,fit,00edd9da17868549c9d25414544e9874b4c787ac49451a126e0e69f7f9e1aa87,0,30,7,0.0,-1.673235535621643,-1.7712903022766113,-1.6445077657699585,-0.02872776985168457,0.09805476665496826,False,False,True,True
Toys,ANLA1I2WJ8J97,fit,00edd9da17868549c9d25414544e9874b4c787ac49451a126e0e69f7f9e1aa87,1,29,7,0.0,-3.360006093978882,-3.144021511077881,-3.9745335578918457,0.6145274639129639,-0.21598458290100098,True,True,True,True
Toys,ANLA1I2WJ8J97,fit,00edd9da17868549c9d25414544e9874b4c787ac49451a126e0e69f7f9e1aa87,2,16,7,0.0,-1.582686185836792,-0.6451632380485535,-1.1273770332336426,-0.4553091526031494,-0.9375229477882385,False,False,True,True
Toys,ANLA1I2WJ8J97,fit,00edd9da17868549c9d25414544e9874b4c787ac49451a126e0e69f7f9e1aa87,3,3,7,0.0,-0.00864217709749937,-0.08756975829601288,-0.16654714941978455,0.15790497232228518,0.07892758119851351,True,True,True,True
Toys,ANLA1I2WJ8J97,fit,00edd9da17868549c9d25414544e9874b4c787ac49451a126e0e69f7f9e1aa87,4,1,7,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A96JD9312DHWC,fit,00f658573f8e429d77b361c2c56e89268bbc1b6903af8e1208cbb11d9e5280e5,0,30,8,0.0,-0.09596282243728638,-0.8452582955360413,-0.22954051196575165,0.13357768952846527,0.7492954730987549,True,False,True,True
Toys,A96JD9312DHWC,fit,00f658573f8e429d77b361c2c56e89268bbc1b6903af8e1208cbb11d9e5280e5,1,24,8,0.0,-1.8574490547180176,-1.2380019426345825,-1.4967162609100342,-0.3607327938079834,-0.6194471120834351,False,False,True,True
Toys,A96JD9312DHWC,fit,00f658573f8e429d77b361c2c56e89268bbc1b6903af8e1208cbb11d9e5280e5,2,10,8,0.0,-0.5460222363471985,-1.3635040521621704,-1.2447993755340576,0.6987771391868591,0.8174818158149719,True,False,True,True
Toys,A96JD9312DHWC,fit,00f658573f8e429d77b361c2c56e89268bbc1b6903af8e1208cbb11d9e5280e5,3,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A96JD9312DHWC,fit,00f658573f8e429d77b361c2c56e89268bbc1b6903af8e1208cbb11d9e5280e5,4,1,8,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A22P8UJH2Q81KG,fit,00f89b86c2e7ff7c944b7c42216bc54d125d440d4638784929489d28751007a0,0,30,2,0.0,-0.007274686358869076,-0.07453332841396332,-0.021354397758841515,0.014079711399972439,0.06725864205509424,True,True,True,True
Toys,A22P8UJH2Q81KG,fit,00f89b86c2e7ff7c944b7c42216bc54d125d440d4638784929489d28751007a0,1,24,2,0.0,-4.145302772521973,-5.819756984710693,-5.450081825256348,1.304779052734375,1.6744542121887207,True,False,True,True
Toys,A22P8UJH2Q81KG,fit,00f89b86c2e7ff7c944b7c42216bc54d125d440d4638784929489d28751007a0,2,30,2,0.0,0.0,-5.756675720214844,-7.1186933517456055,7.1186933517456055,5.756675720214844,True,False,True,True
Toys,A22P8UJH2Q81KG,fit,00f89b86c2e7ff7c944b7c42216bc54d125d440d4638784929489d28751007a0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A22P8UJH2Q81KG,fit,00f89b86c2e7ff7c944b7c42216bc54d125d440d4638784929489d28751007a0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1ZKBPN0VYT0H4,fit,00f9112e82f1c9966eff64c0730deadd86dbd8229e3ee0bb7f2a5bc2afc9a1a5,0,30,4,0.1111111111111111,-2.4910993576049805,-3.6112453937530518,-2.4704511165618896,-0.02064824104309082,1.1201460361480713,False,False,True,True
Toys,A1ZKBPN0VYT0H4,fit,00f9112e82f1c9966eff64c0730deadd86dbd8229e3ee0bb7f2a5bc2afc9a1a5,1,23,4,0.1111111111111111,-1.531020164489746,-0.9985315203666687,-1.544358491897583,0.013338327407836914,-0.5324886441230774,True,True,True,True
Toys,A1ZKBPN0VYT0H4,fit,00f9112e82f1c9966eff64c0730deadd86dbd8229e3ee0bb7f2a5bc2afc9a1a5,2,37,4,0.1111111111111111,-1.8014435768127441,-4.515129566192627,-3.5484371185302734,1.7469935417175293,2.713685989379883,True,False,True,True
Toys,A1ZKBPN0VYT0H4,fit,00f9112e82f1c9966eff64c0730deadd86dbd8229e3ee0bb7f2a5bc2afc9a1a5,3,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1ZKBPN0VYT0H4,fit,00f9112e82f1c9966eff64c0730deadd86dbd8229e3ee0bb7f2a5bc2afc9a1a5,4,1,4,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A37AHCMWLFT0EW,fit,00fc823e317b18fa6ed50d23548c7072be08d114d33e0183445e5914babf36a3,0,30,2,0.0,-2.11537766456604,-3.6953771114349365,-2.4390320777893066,0.3236544132232666,1.5799994468688965,True,False,True,True
Toys,A37AHCMWLFT0EW,fit,00fc823e317b18fa6ed50d23548c7072be08d114d33e0183445e5914babf36a3,1,23,2,0.0,-0.5173097848892212,-3.5696396827697754,-0.5216183066368103,0.004308521747589111,3.052329897880554,True,False,True,True
Toys,A37AHCMWLFT0EW,fit,00fc823e317b18fa6ed50d23548c7072be08d114d33e0183445e5914babf36a3,2,71,2,0.0,-4.808314800262451,-3.3073019981384277,-4.5855841636657715,-0.2227306365966797,-1.5010128021240234,False,False,True,True
Toys,A37AHCMWLFT0EW,fit,00fc823e317b18fa6ed50d23548c7072be08d114d33e0183445e5914babf36a3,3,2,2,0.0,-0.019747793674468994,-0.019581463187932968,-0.014337499625980854,-0.00541029404848814,-0.000166330486536026,False,False,True,True
Toys,A37AHCMWLFT0EW,fit,00fc823e317b18fa6ed50d23548c7072be08d114d33e0183445e5914babf36a3,4,2,2,0.0,-0.006212921347469091,-0.0332065150141716,-0.005568350199609995,-0.0006445711478590965,0.02699359366670251,False,False,True,True
Toys,A37AHCMWLFT0EW,fit,00fc823e317b18fa6ed50d23548c7072be08d114d33e0183445e5914babf36a3,5,2,2,0.0,-0.9875599145889282,-1.1276451349258423,-0.924306333065033,-0.06325358152389526,0.14008522033691406,False,False,True,True
Toys,A383O6ZPRK8587,fit,00ff993d0c13ed67289a4bb57b1934fe00ba9b2ef89d4159c36871fb8eea1748,0,30,2,0.0,-3.7543582916259766,-3.239666223526001,-3.977633237838745,0.22327494621276855,-0.5146920680999756,True,True,True,True
Toys,A383O6ZPRK8587,fit,00ff993d0c13ed67289a4bb57b1934fe00ba9b2ef89d4159c36871fb8eea1748,1,25,2,0.0,-1.3793538808822632,-2.5358376502990723,-1.2436259984970093,-0.1357278823852539,1.156483769416809,False,False,True,True
Toys,A383O6ZPRK8587,fit,00ff993d0c13ed67289a4bb57b1934fe00ba9b2ef89d4159c36871fb8eea1748,2,16,2,0.0,-0.5518563985824585,-0.2723589539527893,-1.220221996307373,0.6683655977249146,-0.2794974446296692,True,True,True,True
Toys,A383O6ZPRK8587,fit,00ff993d0c13ed67289a4bb57b1934fe00ba9b2ef89d4159c36871fb8eea1748,3,2,2,0.0,-0.26134833693504333,-0.6641757488250732,-0.48590409755706787,0.22455576062202454,0.4028274118900299,True,False,True,True
Toys,A383O6ZPRK8587,fit,00ff993d0c13ed67289a4bb57b1934fe00ba9b2ef89d4159c36871fb8eea1748,4,2,2,0.0,-0.2425585389137268,-0.266939640045166,-0.1382492035627365,-0.1043093353509903,0.02438110113143921,False,False,True,True
Toys,A37T48TM9WA9X0,fit,01018e771e995d9f67fab3edb6027962193e2f79b915cf217e74ef3b26259d0a,0,30,3,0.0,-1.0438759326934814,-2.395015239715576,-1.5159085988998413,0.47203266620635986,1.3511393070220947,True,False,True,True
Toys,A37T48TM9WA9X0,fit,01018e771e995d9f67fab3edb6027962193e2f79b915cf217e74ef3b26259d0a,1,53,3,0.0,-0.024969466030597687,-0.39615458250045776,-0.23292091488838196,0.20795144885778427,0.3711851164698601,True,False,True,True
Toys,A37T48TM9WA9X0,fit,01018e771e995d9f67fab3edb6027962193e2f79b915cf217e74ef3b26259d0a,2,6,3,0.0,-2.4014694690704346,-5.017512798309326,-4.706186294555664,2.3047168254852295,2.6160433292388916,True,False,True,True
Toys,A37T48TM9WA9X0,fit,01018e771e995d9f67fab3edb6027962193e2f79b915cf217e74ef3b26259d0a,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A37T48TM9WA9X0,fit,01018e771e995d9f67fab3edb6027962193e2f79b915cf217e74ef3b26259d0a,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A10BM8CMR5YXQQ,fit,0108536117de9dff72573eac0d46ec8d0f4f2ad4beeab211b894c2404a4348b2,0,30,3,0.0,-3.027573585510254,-2.1864938735961914,-2.7969589233398438,-0.23061466217041016,-0.8410797119140625,False,False,True,True
Toys,A10BM8CMR5YXQQ,fit,0108536117de9dff72573eac0d46ec8d0f4f2ad4beeab211b894c2404a4348b2,1,53,3,0.0,-4.8604559898376465,-5.594745635986328,-5.726736068725586,0.8662800788879395,0.7342896461486816,True,False,True,True
Toys,A10BM8CMR5YXQQ,fit,0108536117de9dff72573eac0d46ec8d0f4f2ad4beeab211b894c2404a4348b2,2,18,3,0.0,-0.7685722708702087,-1.6343772411346436,-0.7642788887023926,-0.004293382167816162,0.8658049702644348,False,False,True,True
