set_id,depth,children,current_mean_margin,assigned_mean_margin,margin_gain,feasible,improved,mean_representativeness_retention
98583130551a4439,1,98,0.20293820339381746,0.22441316967060207,0.021474966276784607,1,1,1.0629382271593522
889484de25ba839f,2,3,0.17861947898354144,0.2081806707834254,0.02956119179988395,1,1,1.1128002280867315
e3671a9ecb59c232,2,2,0.20342077644340595,0.23790885342387283,0.03448807698046688,1,1,1.2193722648537841
1c36e9b9e694e457,1,42,0.21244312843270938,0.21805054517182826,0.005607416739118881,1,1,1.059441898113914
2aef4ca91669cc29,1,139,0.20308846638697944,0.23175339957851337,0.02866493319153393,1,1,1.0277375306411212
845e81c956c58b40,2,2,0.0807679546702494,0.08207392561387862,0.00130597094362922,1,1,1.4224978414045384
dde0b1c8059084e0,3,3,0.10301844010085258,0.1541250802497139,0.051106640148861335,1,1,0.9796000395899286
59a9f3614cb5ef92,2,21,0.19437696463416473,0.1931356587011676,-0.001241305932997122,1,0,1.2561085935790792
89fe738b1e4ced51,3,3,0.1576251831443597,0.10659688934041571,-0.05102829380394398,1,0,2.0061812071763407
861bd82f600d4736,3,4,0.1336121343789037,0.13335464945611064,-0.00025748492279306645,1,0,1.1397536091129856
913c3a6bcfa2242b,2,5,0.19644671852165804,0.14402613888025542,-0.05242057964140262,1,0,1.3539846058931704
210dba0102f3bd6b,3,2,0.12695633867056644,0.07676697733310267,-0.05018936133746377,1,0,2.816022880343788
2d87dc5a3abe04e8,1,81,0.3039015427801411,0.3119576996363388,0.008056156856197705,1,1,1.0136622290881334
2d5d3b13c235210a,2,9,0.23134418805217047,0.2891722579868611,0.05782806993469061,1,1,1.1401102581142308
db4259b1df20a74d,2,2,0.18132253966372214,0.21664240684613484,0.0353198671824127,1,1,1.1271052763475522
6ce80dfb58aab5dd,3,2,0.1589242593420422,0.1960715404719853,0.03714728112994309,1,1,1.5153401875665782
9e4b70fe1c3ea4cd,1,69,0.2557360660782745,0.2813699291786203,0.02563386310034582,1,1,1.017658111764727
28963fea5311b5a8,2,2,0.14800517151984421,0.1418916197638812,-0.006113551755963009,1,0,1.0510822437665464
2594c349a5cab28a,2,2,0.1372106270308841,0.09741228078444075,-0.03979834624644335,1,0,2.4156109578614418
dcabce38e720a2c0,1,89,0.2118283654026732,0.22809789361456492,0.01626952821189173,1,1,1.0203309466812593
459a06356b3b237f,2,9,0.16101972802752712,0.1417778263035029,-0.019241901724024207,1,0,1.234369397999542
64d87e1f1dcb3a9b,2,4,0.18919366975203136,0.15676730433163688,-0.03242636542039448,1,0,1.546062966151734
9f40791dd380e00f,1,90,0.26042311836104354,0.28101053310091545,0.020587414739871912,1,1,1.0426021251850512
7508dcd1aec737c2,1,11,0.23461910758913182,0.2348414213520498,0.00022231376291798055,1,1,1.1529164861764813
dd5ae7515f6a99cf,2,2,0.30023877325826276,0.30023877325826276,0.0,1,0,1.0
8b3cf9fb38f9779e,2,12,0.1742921478813109,0.18153576079128972,0.007243612909978825,1,1,1.1645484469181127
f8af4772f7db4bc6,4,2,1.2057252578343003e-05,0.0003118175670343837,0.0002997603144560407,1,1,2.1763851388853284
f52792af4df041c0,1,96,0.25596955509276276,0.2711475481655636,0.015177993072800822,1,1,1.0469182836121798
7200809f21c701dd,2,22,0.16457626495590755,0.16705425167446192,0.0024779867185543702,1,1,1.2729991639032199
93419d2526ce6389,2,2,0.29018074347931166,0.29018074347931166,0.0,1,0,1.0
85793076d6d1192a,1,53,0.26520465809352006,0.28480608054655715,0.019601422453037087,1,1,1.0231515173926138
52d1eb23573df5e9,2,3,0.20318719431583654,0.31521301801323887,0.11202582369740233,1,1,1.172432796348814
1d1ae2d742aa7ffe,1,110,0.2816035598958382,0.2960719550630142,0.014468395167176018,1,1,1.0555010697894636
212a77ecdefe0a01,2,3,0.12496125661114175,0.14758672663692768,0.022625470025785924,1,1,1.5521398587881616
d1cecc2beb18629e,1,96,0.24240756371067104,0.2666713503654576,0.02426378665478654,1,1,1.0240753679503063
af5aaf87b29ebd61,2,2,0.167379866569337,0.1765412571327526,0.009161390563415583,1,1,1.05985058772441
41535c09852be8fe,1,51,0.2337135076446156,0.256844166912411,0.023130659267795423,1,1,1.0135056925969705
